timestamp,l1_bright_px,l2_bright_px,l1_triggered,l2_triggered,l1_confirmed,l2_confirmed,l1_dwell_s,l2_dwell_s,pending,count,event
1772010490.6382,40,31,1,1,0,0,0.000,0.000,0,0,
1772010491.8124,40,31,1,1,1,0,1.174,1.174,1,0,L1_CONFIRMED
1772010491.8599,46,31,1,1,1,1,1.222,1.222,0,0,REJECTED_TOO_FAST
1772010491.8854,46,31,1,1,1,1,1.247,1.247,0,0,
1772010491.9058,46,31,1,1,1,1,1.268,1.268,0,0,
1772010491.9235,46,31,1,1,1,1,1.285,1.285,0,0,
1772010491.9421,46,31,1,1,1,1,1.304,1.304,0,0,
1772010491.9571,47,31,1,1,1,1,1.319,1.319,0,0,
1772010491.9767,47,31,1,1,1,1,1.339,1.339,0,0,
1772010492.0053,45,31,1,1,1,1,1.367,1.367,0,0,
1772010492.0240,43,30,1,1,1,1,1.386,1.386,0,0,
1772010492.0403,45,30,1,1,1,1,1.402,1.402,0,0,
1772010492.0572,45,30,1,1,1,1,1.419,1.419,0,0,
1772010492.0815,45,30,1,1,1,1,1.443,1.443,0,0,
1772010492.1084,45,30,1,1,1,1,1.470,1.470,0,0,
1772010492.1304,45,30,1,1,1,1,1.492,1.492,0,0,
1772010492.1515,45,30,1,1,1,1,1.513,1.513,0,0,
1772010492.1690,45,30,1,1,1,1,1.531,1.531,0,0,
1772010492.1813,45,30,1,1,1,1,1.543,1.543,0,0,
1772010492.2019,45,30,1,1,1,1,1.564,1.564,0,0,
1772010492.2141,45,30,1,1,1,1,1.576,1.576,0,0,
1772010492.2306,45,30,1,1,1,1,1.592,1.592,0,0,
1772010492.2571,45,30,1,1,1,1,1.619,1.619,0,0,
1772010492.2708,45,30,1,1,1,1,1.633,1.633,0,0,
1772010492.2860,45,30,1,1,1,1,1.648,1.648,0,0,
1772010492.3037,45,30,1,1,1,1,1.666,1.666,0,0,
1772010492.3213,45,30,1,1,1,1,1.683,1.683,0,0,
1772010492.3400,45,30,1,1,1,1,1.702,1.702,0,0,
1772010492.3580,45,30,1,1,1,1,1.720,1.720,0,0,
1772010492.3787,45,30,1,1,1,1,1.740,1.740,0,0,
1772010492.3941,45,30,1,1,1,1,1.756,1.756,0,0,
1772010492.4145,45,30,1,1,1,1,1.776,1.776,0,0,
1772010492.4300,45,30,1,1,1,1,1.792,1.792,0,0,
1772010492.4618,45,30,1,1,1,1,1.824,1.824,0,0,
1772010492.4818,45,30,1,1,1,1,1.844,1.844,0,0,
1772010492.5051,45,30,1,1,1,1,1.867,1.867,0,0,
1772010492.5316,45,30,1,1,1,1,1.893,1.893,0,0,
1772010492.5498,45,30,1,1,1,1,1.912,1.912,0,0,
1772010492.5765,45,30,1,1,1,1,1.938,1.938,0,0,
1772010492.6012,45,30,1,1,1,1,1.963,1.963,0,0,
1772010492.6243,45,30,1,1,1,1,1.986,1.986,0,0,
1772010492.6478,45,30,0,0,0,0,2.010,2.010,0,0,L2_DWELL_SUPPRESSED
1772010492.6713,45,30,0,0,0,0,2.033,2.033,0,0,L2_DWELL_SUPPRESSED
1772010492.6872,45,30,0,0,0,0,2.049,2.049,0,0,L2_DWELL_SUPPRESSED
1772010492.7192,45,30,0,0,0,0,2.081,2.081,0,0,L2_DWELL_SUPPRESSED
1772010492.7471,47,31,0,0,0,0,2.109,2.109,0,0,L2_DWELL_SUPPRESSED
1772010492.7811,47,31,0,0,0,0,2.143,2.143,0,0,L2_DWELL_SUPPRESSED
1772010492.8429,47,31,0,0,0,0,2.205,2.205,0,0,L2_DWELL_SUPPRESSED
1772010492.8901,47,31,0,0,0,0,2.252,2.252,0,0,L2_DWELL_SUPPRESSED
1772010492.9096,47,31,0,0,0,0,2.271,2.271,0,0,L2_DWELL_SUPPRESSED
1772010492.9470,40,27,0,0,0,0,2.309,0.000,0,0,L1_DWELL_SUPPRESSED
1772010492.9866,38,27,0,0,0,0,2.348,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.0327,38,27,0,0,0,0,2.395,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.0936,43,29,0,0,0,0,2.455,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.1131,43,29,0,0,0,0,2.475,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.1567,43,29,0,0,0,0,2.519,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.1934,43,29,0,0,0,0,2.555,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.2383,43,29,0,0,0,0,2.600,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.3029,40,29,0,0,0,0,2.665,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.3129,41,29,0,0,0,0,2.675,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.3744,41,29,0,0,0,0,2.736,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.3934,41,29,0,0,0,0,2.755,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.4568,41,29,0,0,0,0,2.819,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.5078,41,29,0,0,0,0,2.870,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.5465,41,29,0,0,0,0,2.908,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.5885,41,29,0,0,0,0,2.950,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.6235,41,29,0,0,0,0,2.985,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.6653,41,29,0,0,0,0,3.027,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.7102,41,29,0,0,0,0,3.072,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.7514,41,29,0,0,0,0,3.113,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.7695,41,29,0,0,0,0,3.131,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.7956,41,29,0,0,0,0,3.157,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.8178,41,29,0,0,0,0,3.180,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.8854,41,29,0,0,0,0,3.247,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.9194,41,29,0,0,0,0,3.281,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.9631,41,29,0,0,0,0,3.325,0.000,0,0,L1_DWELL_SUPPRESSED
1772010493.9902,41,29,0,0,0,0,3.352,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.0477,41,29,0,0,0,0,3.410,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.0886,41,29,0,0,0,0,3.450,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.1067,41,29,0,0,0,0,3.469,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.1386,41,29,0,0,0,0,3.500,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.1998,41,29,0,0,0,0,3.562,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.2115,41,29,0,0,0,0,3.573,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.2774,41,29,0,0,0,0,3.639,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.3224,41,29,0,0,0,0,3.684,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.3723,41,29,0,0,0,0,3.734,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.4118,41,29,0,0,0,0,3.774,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.4322,41,29,0,0,0,0,3.794,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.4870,41,29,0,0,0,0,3.849,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.5180,41,29,0,0,0,0,3.880,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.5411,41,29,0,0,0,0,3.903,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.5773,41,29,0,0,0,0,3.939,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.6425,41,29,0,0,0,0,4.004,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.6589,41,29,0,0,0,0,4.021,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.7070,41,29,0,0,0,0,4.069,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.7411,41,29,0,0,0,0,4.103,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.7858,41,29,0,0,0,0,4.148,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.8557,41,29,0,0,0,0,4.218,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.8808,41,29,0,0,0,0,4.243,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.9342,41,29,0,0,0,0,4.296,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.9783,43,28,0,0,0,0,4.340,0.000,0,0,L1_DWELL_SUPPRESSED
1772010494.9968,49,28,0,0,0,0,4.359,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.0322,49,28,0,0,0,0,4.394,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.0638,49,28,0,0,0,0,4.426,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.1331,49,28,0,0,0,0,4.495,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.1657,49,28,0,0,0,0,4.528,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.2021,49,28,0,0,0,0,4.564,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.2265,49,28,0,0,0,0,4.588,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.2819,49,28,0,0,0,0,4.644,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.3382,49,28,0,0,0,0,4.700,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.3667,49,28,0,0,0,0,4.729,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.3859,49,28,0,0,0,0,4.748,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.4324,49,28,0,0,0,0,4.794,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.4743,49,28,0,0,0,0,4.836,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.5176,49,28,0,0,0,0,4.879,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.5297,49,28,0,0,0,0,4.892,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.5842,49,28,0,0,0,0,4.946,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.6400,49,28,0,0,0,0,5.002,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.6600,49,28,0,0,0,0,5.022,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.7389,49,28,0,0,0,0,5.101,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.7698,49,28,0,0,0,0,5.132,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.8207,49,29,0,0,0,0,5.183,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.8880,49,29,0,0,0,0,5.250,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.9236,49,29,0,0,0,0,5.285,0.000,0,0,L1_DWELL_SUPPRESSED
1772010495.9701,49,29,0,0,0,0,5.332,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.0203,49,29,0,0,0,0,5.382,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.0601,49,29,0,0,0,0,5.422,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.1114,49,29,0,0,0,0,5.473,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.1432,49,29,0,0,0,0,5.505,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.2125,49,29,0,0,0,0,5.574,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.2538,49,29,0,0,0,0,5.616,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.2885,49,29,0,0,0,0,5.650,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.3127,49,29,0,0,0,0,5.675,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.3293,49,29,0,0,0,0,5.691,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.3761,49,29,0,0,0,0,5.738,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.4099,49,29,0,0,0,0,5.772,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.4326,49,29,0,0,0,0,5.794,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.4528,49,29,0,0,0,0,5.815,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.4703,49,29,0,0,0,0,5.832,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.5156,49,29,0,0,0,0,5.877,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.5556,49,29,0,0,0,0,5.917,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.5915,49,29,0,0,0,0,5.953,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.6125,49,29,0,0,0,0,5.974,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.6498,49,29,0,0,0,0,6.012,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.6911,49,29,0,0,0,0,6.053,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.7663,49,29,0,0,0,0,6.128,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.8020,49,29,0,0,0,0,6.164,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.8768,49,29,0,0,0,0,6.239,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.8970,49,29,0,0,0,0,6.259,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.9174,49,29,0,0,0,0,6.279,0.000,0,0,L1_DWELL_SUPPRESSED
1772010496.9470,45,29,0,0,0,0,6.309,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.0038,45,29,0,0,0,0,6.366,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.0456,45,29,0,0,0,0,6.407,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.0659,46,29,0,0,0,0,6.428,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.1313,46,29,0,0,0,0,6.493,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.1597,46,29,0,0,0,0,6.522,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.1927,46,29,0,0,0,0,6.555,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.2493,46,29,0,0,0,0,6.611,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.2610,46,29,0,0,0,0,6.623,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.3005,46,29,0,0,0,0,6.662,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.3554,46,29,0,0,0,0,6.717,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.3767,48,29,0,0,0,0,6.739,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.4323,48,29,0,0,0,0,6.794,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.4937,48,29,0,0,0,0,6.856,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.5157,48,29,0,0,0,0,6.878,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.5796,48,29,0,0,0,0,6.941,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.6059,48,29,0,0,0,0,6.968,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.6620,48,29,0,0,0,0,7.024,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.6936,48,29,0,0,0,0,7.055,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.7306,48,29,0,0,0,0,7.092,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.7586,48,29,0,0,0,0,7.120,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.7820,48,29,0,0,0,0,7.144,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.8155,48,29,0,0,0,0,7.177,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.8744,48,29,0,0,0,0,7.236,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.9061,48,29,0,0,0,0,7.268,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.9398,48,29,0,0,0,0,7.302,0.000,0,0,L1_DWELL_SUPPRESSED
1772010497.9929,48,29,0,0,0,0,7.355,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.0301,48,29,0,0,0,0,7.392,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.0922,48,29,0,0,0,0,7.454,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.1272,48,29,0,0,0,0,7.489,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.1438,48,29,0,0,0,0,7.506,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.1849,48,29,0,0,0,0,7.547,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.2497,48,29,0,0,0,0,7.612,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.2902,48,29,0,0,0,0,7.652,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.3184,48,29,0,0,0,0,7.680,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.3572,48,29,0,0,0,0,7.719,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.4042,48,29,0,0,0,0,7.766,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.4361,48,29,0,0,0,0,7.798,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.4776,48,29,0,0,0,0,7.839,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.5080,48,29,0,0,0,0,7.870,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.5418,48,29,0,0,0,0,7.904,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.5801,48,29,0,0,0,0,7.942,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.6377,48,29,0,0,0,0,8.000,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.6611,48,29,0,0,0,0,8.023,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.7198,48,29,0,0,0,0,8.082,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.7682,48,29,0,0,0,0,8.130,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.7889,48,29,0,0,0,0,8.151,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.8537,48,29,0,0,0,0,8.216,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.8767,48,29,0,0,0,0,8.239,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.9147,48,29,0,0,0,0,8.277,0.000,0,0,L1_DWELL_SUPPRESSED
1772010498.9447,41,28,0,0,0,0,8.307,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.0272,44,29,0,0,0,0,8.389,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.0627,43,29,0,0,0,0,8.425,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.0856,43,29,0,0,0,0,8.447,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.1135,43,29,0,0,0,0,8.475,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.1395,45,29,0,0,0,0,8.501,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.1846,45,29,0,0,0,0,8.546,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.2265,45,29,0,0,0,0,8.588,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.2723,45,29,0,0,0,0,8.634,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.3383,45,29,0,0,0,0,8.700,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.3837,45,29,0,0,0,0,8.746,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.4117,45,29,0,0,0,0,8.774,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.4586,45,29,0,0,0,0,8.820,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.4860,45,29,0,0,0,0,8.848,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.5066,45,29,0,0,0,0,8.868,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.5526,46,29,0,0,0,0,8.914,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.5807,46,29,0,0,0,0,8.943,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.6419,46,29,0,0,0,0,9.004,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.6703,46,29,0,0,0,0,9.032,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.7092,46,29,0,0,0,0,9.071,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.7483,46,29,0,0,0,0,9.110,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.7861,46,29,0,0,0,0,9.148,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.8133,46,29,0,0,0,0,9.175,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.8804,46,29,0,0,0,0,9.242,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.9284,46,29,0,0,0,0,9.290,0.000,0,0,L1_DWELL_SUPPRESSED
1772010499.9455,46,29,0,0,0,0,9.307,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.0180,46,29,0,0,0,0,9.380,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.0496,46,29,0,0,0,0,9.411,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.0777,46,29,0,0,0,0,9.439,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.1353,46,29,0,0,0,0,9.497,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.1754,46,29,0,0,0,0,9.537,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.2078,46,29,0,0,0,0,9.570,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.2618,45,29,0,0,0,0,9.624,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.2929,45,29,0,0,0,0,9.655,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.3159,45,29,0,0,0,0,9.678,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.3611,45,29,0,0,0,0,9.723,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.3990,45,29,0,0,0,0,9.761,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.4179,45,29,0,0,0,0,9.780,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.4524,45,29,0,0,0,0,9.814,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.5401,45,29,0,0,0,0,9.902,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.5761,45,29,0,0,0,0,9.938,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.6354,45,29,0,0,0,0,9.997,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.6663,45,29,0,0,0,0,10.028,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.6859,45,29,0,0,0,0,10.048,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.7035,45,29,0,0,0,0,10.065,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.7414,45,29,0,0,0,0,10.103,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.7838,45,29,0,0,0,0,10.146,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.8619,45,29,0,0,0,0,10.224,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.8810,45,29,0,0,0,0,10.243,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.9012,45,29,0,0,0,0,10.263,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.9534,38,30,0,1,0,0,10.315,0.000,0,0,L1_DWELL_SUPPRESSED
1772010500.9965,44,31,0,1,0,0,10.358,0.043,0,0,L1_DWELL_SUPPRESSED
1772010501.0512,47,31,0,1,0,0,10.413,0.098,0,0,L1_DWELL_SUPPRESSED
1772010501.0683,48,31,0,1,0,0,10.430,0.115,0,0,L1_DWELL_SUPPRESSED
1772010501.1090,48,31,0,1,0,0,10.471,0.156,0,0,L1_DWELL_SUPPRESSED
1772010501.1451,48,31,0,1,0,0,10.507,0.192,0,0,L1_DWELL_SUPPRESSED
1772010501.1873,48,31,0,1,0,0,10.549,0.234,0,0,L1_DWELL_SUPPRESSED
1772010501.2391,48,31,0,1,0,0,10.601,0.286,0,0,L1_DWELL_SUPPRESSED
1772010501.2655,48,31,0,1,0,0,10.627,0.312,0,0,L1_DWELL_SUPPRESSED
1772010501.3101,48,31,0,1,0,0,10.672,0.357,0,0,L1_DWELL_SUPPRESSED
1772010501.3722,48,31,0,1,0,0,10.734,0.419,0,0,L1_DWELL_SUPPRESSED
1772010501.3981,48,31,0,1,0,0,10.760,0.445,0,0,L1_DWELL_SUPPRESSED
1772010501.4502,48,31,0,1,0,0,10.812,0.497,0,0,L1_DWELL_SUPPRESSED
1772010501.4799,48,31,0,1,0,0,10.842,0.526,0,0,L1_DWELL_SUPPRESSED
1772010501.5314,48,31,0,1,0,0,10.893,0.578,0,0,L1_DWELL_SUPPRESSED
1772010501.6009,48,31,0,1,0,0,10.963,0.647,0,0,L1_DWELL_SUPPRESSED
1772010501.6396,48,31,0,1,0,0,11.001,0.686,0,0,L1_DWELL_SUPPRESSED
1772010501.6760,48,31,0,1,0,0,11.038,0.723,0,0,L1_DWELL_SUPPRESSED
1772010501.7116,47,31,0,1,0,0,11.073,0.758,0,0,L1_DWELL_SUPPRESSED
1772010501.7413,47,31,0,1,0,0,11.103,0.788,0,0,L1_DWELL_SUPPRESSED
1772010501.7753,47,31,0,1,0,0,11.137,0.822,0,0,L1_DWELL_SUPPRESSED
1772010501.8069,47,31,0,1,0,0,11.169,0.853,0,0,L1_DWELL_SUPPRESSED
1772010501.8580,47,31,0,1,0,0,11.220,0.905,0,0,L1_DWELL_SUPPRESSED
1772010501.8881,47,31,0,1,0,0,11.250,0.935,0,0,L1_DWELL_SUPPRESSED
1772010501.9095,47,31,0,1,0,0,11.271,0.956,0,0,L1_DWELL_SUPPRESSED
1772010501.9713,47,31,0,1,0,0,11.333,1.018,0,0,L1_DWELL_SUPPRESSED
1772010501.9896,47,31,0,1,0,0,11.351,1.036,0,0,L1_DWELL_SUPPRESSED
1772010502.0376,47,31,0,1,0,0,11.399,1.084,0,0,L1_DWELL_SUPPRESSED
1772010502.0724,47,31,0,1,0,0,11.434,1.119,0,0,L1_DWELL_SUPPRESSED
1772010502.1127,47,31,0,1,0,0,11.475,1.159,0,0,L1_DWELL_SUPPRESSED
1772010502.1381,47,31,0,1,0,0,11.500,1.185,0,0,L1_DWELL_SUPPRESSED
1772010502.1832,47,31,0,1,0,0,11.545,1.230,0,0,L1_DWELL_SUPPRESSED
1772010502.2263,47,31,0,1,0,0,11.588,1.273,0,0,L1_DWELL_SUPPRESSED
1772010502.2601,47,31,0,1,0,0,11.622,1.307,0,0,L1_DWELL_SUPPRESSED
1772010502.3018,47,31,0,1,0,0,11.664,1.348,0,0,L1_DWELL_SUPPRESSED
1772010502.3487,47,31,0,1,0,0,11.711,1.395,0,0,L1_DWELL_SUPPRESSED
1772010502.3927,47,31,0,1,0,0,11.755,1.439,0,0,L1_DWELL_SUPPRESSED
1772010502.4363,47,31,0,1,0,0,11.798,1.483,0,0,L1_DWELL_SUPPRESSED
1772010502.4800,47,31,0,1,0,0,11.842,1.527,0,0,L1_DWELL_SUPPRESSED
1772010502.4978,47,31,0,1,0,0,11.860,1.544,0,0,L1_DWELL_SUPPRESSED
1772010502.5780,47,31,0,1,0,0,11.940,1.625,0,0,L1_DWELL_SUPPRESSED
1772010502.6086,47,31,0,1,0,0,11.970,1.655,0,0,L1_DWELL_SUPPRESSED
1772010502.6481,47,31,0,1,0,0,12.010,1.695,0,0,L1_DWELL_SUPPRESSED
1772010502.6732,47,31,0,1,0,0,12.035,1.720,0,0,L1_DWELL_SUPPRESSED
1772010502.7226,47,31,0,1,0,0,12.084,1.769,0,0,L1_DWELL_SUPPRESSED
1772010502.7445,47,31,0,1,0,0,12.106,1.791,0,0,L1_DWELL_SUPPRESSED
1772010502.7755,47,31,0,1,0,0,12.137,1.822,0,0,L1_DWELL_SUPPRESSED
